time,angle
ÿþtime	angle
21.38626,2.391138
21.40625,2.386811
21.42627,2.383029
21.44626,2.367194
21.46628,2.367136
21.48627,2.370845
21.50626,2.368962
21.52628,2.370008
21.54626,2.367339
21.56625,2.37673
21.58627,2.371859
21.60626,2.373722
21.62625,2.377089
21.64627,2.40138
21.66626,2.40138
21.68628,2.403338
21.70627,2.400659
21.72626,2.398203
21.74628,2.406286
21.76627,2.414048
21.78625,2.412375
21.80627,2.413414
21.82626,2.415014
21.84625,2.427205
21.86627,2.421189
21.88626,2.424954
21.90625,2.430774
21.92627,2.426735
21.94626,2.417928
21.96628,2.419114
21.98627,2.419817
22.00626,2.423244
22.02628,2.427213
22.04626,2.421192
22.06625,2.417906
22.08627,2.411039
22.10626,2.416829
22.12625,2.412049
22.14627,2.407076
22.16626,2.405116
22.18628,2.405265
22.20627,2.400796
22.22626,2.389518
22.24628,2.402246
22.26627,2.40105
22.28625,2.409355
22.30627,2.406681
22.32626,2.407584
22.34625,2.403582
22.36627,2.41399
22.38626,2.415609
22.40625,2.420927
22.42627,2.424448
22.44626,2.420174
22.46628,2.421431
22.48627,2.41598
22.50626,2.413267
22.52628,2.421551
22.54626,2.417033
22.56625,2.42116
22.58627,2.421113
22.60626,2.428444
22.62625,2.434236
22.64627,2.437117
22.66626,2.434705
22.68628,2.433884
22.70627,2.442561
22.72626,2.452106
22.74628,2.455453
22.76627,2.471058
22.78625,2.4706
22.80627,2.476073
22.82626,2.484133
22.84625,2.48778
22.86627,2.490685
22.88626,2.500531
22.90625,2.51736
22.92627,2.522879
22.94626,2.521046
22.96628,2.520185
22.98627,2.521703
23.00626,2.534003
23.02628,2.535883
23.04626,2.538858
23.06625,2.546221
23.08627,2.544444
23.10626,2.555515
23.12625,2.566611
23.14627,2.590461
23.16626,2.589381
23.18628,2.593614
23.20627,2.591562
23.22626,2.595811
23.24628,2.587407
23.26627,2.586035
23.28625,2.579992
23.30627,2.574372
23.32626,2.569468
23.34625,2.56776
23.36627,2.569816
23.38626,2.560784
23.40625,2.55117
23.42627,2.547243
23.44626,2.537977
23.46628,2.526649
23.48627,2.522681
23.50626,2.52704
23.52628,2.545108
23.54626,2.543343
23.56625,2.529495
23.58627,2.516232
23.60626,2.518192
23.62625,2.5151
23.64627,2.521747
23.66626,2.519762
23.68628,2.513616
23.70627,2.512426
23.72626,2.502857
23.74628,2.510475
23.76627,2.515868
23.78625,2.516077
23.80627,2.507545
23.82626,2.498365
23.84625,2.504816
23.86627,2.508061
23.88626,2.497351
23.90625,2.49865
23.92627,2.506835
23.94626,2.51552
23.96628,2.515828
23.98627,2.520205
24.00626,2.521472
24.02628,2.510404
24.04626,2.511661
24.06625,2.503493
24.08627,2.497847
24.10626,2.481381
24.12625,2.47643
24.14627,2.47643
24.16626,2.476636
24.18628,2.46649
24.20627,2.470323
24.22626,2.474235
24.24628,2.477186
24.26627,2.473135
24.28625,2.472064
24.30627,2.475286
24.32626,2.474364
24.34625,2.474014
24.36627,2.469702
24.38626,2.473162
24.40625,2.475527
24.42627,2.476767
24.44626,2.493916
24.46628,2.495854
24.48627,2.48889
24.50626,2.486704
24.52628,2.46292
24.54626,2.441646
24.56625,2.433923
24.58627,2.438613
24.60626,2.430191
24.62625,2.435582
24.64627,2.444164
24.66626,2.461205
24.68628,2.456921
24.70627,2.457852
24.72626,2.477682
24.74628,2.513133
24.76627,2.547447
24.78625,2.553341
24.80627,2.542939
24.82626,2.544838
24.84625,2.536755
24.86627,2.535621
24.88626,2.525796
24.90625,2.512079
24.92627,2.491944
24.94626,2.483253
24.96628,2.490815
24.98627,2.485489
25.00626,2.495042
25.02628,2.490619
25.04626,2.477121
25.06625,2.462868
25.08627,2.466047
25.10626,2.455395
25.12625,2.432913
25.14627,2.43409
25.16626,2.42661
25.18628,2.422571
25.20627,2.41459
25.22626,2.410555
25.24628,2.414264
25.26627,2.415197
25.28625,2.415628
25.30627,2.407832
25.32626,2.386448
25.34625,2.385323
25.36627,2.401415
25.38626,2.401415
25.40625,2.396962
25.42627,2.393356
25.44626,2.378047
25.46628,2.393513
25.48627,2.392126
25.50626,2.387093
25.52628,2.381476
25.54626,2.381536
25.56625,2.388323
