time,angle
ÿþtime	angle
10.89984,-1.871307
10.9198,-1.87384
10.93982,-1.875183
10.95984,-1.85968
10.9798,-1.854462
10.99982,-1.839661
11.01984,-1.840454
11.03979,-1.845703
11.05981,-1.852081
11.07983,-1.853241
11.09979,-1.85434
11.11981,-1.854889
11.13983,-1.864288
11.15979,-1.868408
11.17981,-1.870758
11.19983,-1.862061
11.21979,-1.861938
11.23981,-1.846619
11.25983,-1.85257
11.27979,-1.853973
11.2998,-1.846344
11.31982,-1.8508
11.33978,-1.847931
11.3598,-1.845917
11.37982,-1.843201
11.39984,-1.853882
11.4198,-1.858795
11.43982,-1.83905
11.45984,-1.833038
11.4798,-1.822205
11.49982,-1.823608
11.51984,-1.807953
11.53979,-1.81604
11.55981,-1.811737
11.57983,-1.814545
11.59979,-1.816956
11.61981,-1.818634
11.63983,-1.804688
11.65979,-1.796753
11.67981,-1.788544
11.69983,-1.785187
11.71979,-1.790314
11.73981,-1.81604
11.75983,-1.832214
11.77979,-1.863831
11.7998,-1.867126
11.81982,-1.884583
11.83978,-1.89801
11.8598,-1.927338
11.87982,-1.923584
11.89984,-1.937683
11.9198,-1.946564
11.93982,-1.948853
11.95984,-1.959137
11.9798,-1.963837
11.99982,-1.969421
12.01984,-1.965363
12.03979,-1.961823
12.05981,-1.966156
12.07983,-1.964691
12.09979,-1.973175
12.11981,-1.97171
12.13983,-1.961945
12.15979,-1.95755
12.17981,-1.962433
12.19983,-1.97522
12.21979,-1.9758
12.23981,-1.98349
12.25983,-1.989471
12.27979,-2.001984
12.2998,-2.001984
12.31982,-2.003632
12.33978,-2.007782
12.3598,-2.011108
12.37982,-2.003693
12.39984,-1.988922
12.4198,-1.985138
12.43982,-1.996063
12.45984,-2.004364
12.4798,-2.006348
12.49982,-2.018433
12.51984,-2.036621
12.53979,-2.026703
12.55981,-2.035583
12.57983,-2.036224
12.59979,-2.05722
12.61981,-2.040497
12.63983,-2.04425
12.65979,-2.040405
12.67981,-2.047485
12.69983,-2.050507
12.71979,-2.055206
12.73981,-2.071075
12.75983,-2.084534
12.77979,-2.075287
12.7998,-2.083862
12.81982,-2.084229
12.83978,-2.075134
12.8598,-2.06485
12.87982,-2.067108
12.89984,-2.071716
12.9198,-2.071503
12.93982,-2.079102
12.95984,-2.078583
12.9798,-2.096161
12.99982,-2.092377
13.01984,-2.099609
13.03979,-2.093689
13.05981,-2.085083
13.07983,-2.080658
13.09979,-2.06842
13.11981,-2.071045
13.13983,-2.082001
13.15979,-2.079346
13.17981,-2.080536
13.19983,-2.082489
13.21979,-2.084961
13.23981,-2.088043
13.25983,-2.082733
13.27979,-2.076874
13.2998,-2.084381
13.31982,-2.087341
13.33978,-2.092896
13.3598,-2.098175
13.37982,-2.102142
13.39984,-2.113983
13.4198,-2.114807
13.43982,-2.117767
13.45984,-2.131927
13.4798,-2.154938
13.49982,-2.152252
13.51984,-2.141479
13.53979,-2.134003
13.55981,-2.14447
13.57983,-2.150696
13.59979,-2.158661
13.61981,-2.159027
13.63983,-2.165283
13.65979,-2.187988
13.67981,-2.187988
13.69983,-2.192657
13.71979,-2.190125
13.73981,-2.18924
13.75983,-2.179565
13.77979,-2.171844
13.7998,-2.176941
13.81982,-2.1828
13.83978,-2.201691
13.8598,-2.200897
13.87982,-2.205627
13.89984,-2.216156
13.9198,-2.215302
13.93982,-2.219025
13.95984,-2.227234
13.9798,-2.223389
13.99982,-2.233704
14.01984,-2.230042
14.03979,-2.229187
14.05981,-2.224548
14.07983,-2.22876
14.09979,-2.231323
14.11981,-2.219238
14.13983,-2.233215
14.15979,-2.226563
14.17981,-2.216003
14.19983,-2.179932
14.21979,-2.184387
14.23981,-2.187134
14.25983,-2.184235
14.27979,-2.193695
14.2998,-2.224426
14.31982,-2.218323
14.33978,-2.237
14.3598,-2.241974
14.37982,-2.233795
14.39984,-2.229187
14.4198,-2.23468
14.43982,-2.23645
14.45984,-2.269012
14.4798,-2.296814
14.49982,-2.353851
14.51984,-2.359894
14.53979,-2.394531
14.55981,-2.411224
14.57983,-2.446533
14.59979,-2.457306
14.61981,-2.476685
14.63983,-2.485443
14.65979,-2.510712
14.67981,-2.522919
14.69983,-2.537384
14.71979,-2.547821
14.73981,-2.541107
14.75983,-2.546875
14.77979,-2.557617
14.7998,-2.553558
14.81982,-2.553101
14.83978,-2.560303
14.8598,-2.554779
14.87982,-2.544647
14.89984,-2.545471
14.9198,-2.546295
14.93982,-2.541656
14.95984,-2.530396
14.9798,-2.520081
14.99982,-2.51532
15.01984,-2.509644
15.03979,-2.507019
15.05981,-2.504303
15.07983,-2.50174
15.09979,-2.501587
15.11981,-2.490143
15.13983,-2.478973
15.15979,-2.479919
15.17981,-2.479584
15.19983,-2.481201
15.21979,-2.48175
15.23981,-2.4758
15.25983,-2.482422
15.27979,-2.476501
15.2998,-2.465393
15.31982,-2.467896
15.33978,-2.460297
15.3598,-2.462769
15.37982,-2.464081
15.39984,-2.464783
15.4198,-2.478424
15.43982,-2.482727
15.45984,-2.515991
15.4798,-2.528137
15.49982,-2.55188
15.51984,-2.569153
15.53979,-2.55423
15.55981,-2.531982
15.57983,-2.526031
15.59979,-2.535522
15.61981,-2.543732
15.63983,-2.531921
15.65979,-2.538361
15.67981,-2.55188
15.69983,-2.561707
15.71979,-2.601654
15.73981,-2.602631
15.75983,-2.614471
15.77979,-2.626343
15.7998,-2.625732
15.81982,-2.651459
15.83978,-2.670013
15.8598,-2.701385
15.87982,-2.730865
15.89984,-2.758301
15.9198,-2.785858
15.93982,-2.82135
15.95984,-2.823334
15.9798,-2.867432
15.99982,-2.858246
16.01984,-2.876282
16.03979,-2.891693
16.05981,-2.898987
16.07983,-2.906708
16.09979,-2.906555
16.11981,-2.918976
16.13983,-2.937653
16.15979,-2.956665
16.17981,-2.959564
16.19983,-2.962982
16.21979,-2.947021
16.23981,-2.950745
16.25983,-2.950012
16.27979,-2.955444
16.2998,-2.94104
16.31982,-2.935791
16.33978,-2.930115
16.3598,-2.929779
16.37982,-2.92276
16.39984,-2.926849
16.4198,-2.927917
16.43982,-2.920532
16.45984,-2.921387
16.4798,-2.922455
16.49982,-2.924713
16.51984,-2.928131
16.53979,-2.917236
16.55981,-2.906036
16.57983,-2.892273
16.59979,-2.888519
16.61981,-2.881989
16.63983,-2.884094
16.65979,-2.887085
16.67981,-2.889923
16.69983,-2.898254
16.71979,-2.898407
16.73981,-2.90509
16.75983,-2.912994
16.77979,-2.922333
16.7998,-2.932922
16.81982,-2.951416
16.83978,-2.959961
16.8598,-2.975159
16.87982,-2.977509
16.89984,-2.983398
16.9198,-3.00647
16.93982,-3.013092
16.95984,-3.022522
16.9798,-3.031769
16.99982,-3.045044
17.01984,-3.061646
17.03979,-3.068481
17.05981,-3.073181
17.07983,-3.072235
17.09979,-3.074829
17.11981,-3.067627
17.13983,-3.065155
17.15979,-3.07077
17.17981,-3.071686
17.19983,-3.067871
17.21979,-3.057526
17.23981,-3.057678
17.25983,-3.032013
17.27979,-3.032013
17.2998,-3.027496
17.31982,-3.021149
17.33978,-3.021637
17.3598,-3.018311
17.37982,-3.013397
17.39984,-3.004639
17.4198,-3.01062
17.43982,-3.003967
17.45984,-2.995667
17.4798,-2.998291
17.49982,-2.993744
17.51984,-2.988129
17.53979,-2.972626
17.55981,-2.965607
17.57983,-2.974304
17.59979,-2.971619
17.61981,-2.969543
17.63983,-2.967102
17.65979,-2.989319
17.67981,-2.989685
17.69983,-3.004364
17.71979,-3.018372
17.73981,-3.023285
17.75983,-3.030945
17.77979,-3.020935
17.7998,-3.018402
17.81982,-3.026398
17.83978,-3.030029
17.8598,-3.026794
17.87982,-3.023224
17.89984,-3.017944
17.9198,-3.002747
17.93982,-3.009979
17.95984,-3.002869
17.9798,-3.015808
17.99982,-3.023651
18.01984,-3.023926
18.03979,-3.024017
18.05981,-3.029114
18.07983,-3.028717
18.09979,-3.046204
18.11981,-3.054932
18.13983,-3.061279
18.15979,-3.064056
18.17981,-3.080811
18.19983,-3.077393
18.21979,-3.084686
18.23981,-3.072357
18.25983,-3.062012
18.27979,-3.053925
18.2998,-3.053619
18.31982,-3.049133
18.33978,-3.044281
18.3598,-3.040131
18.37982,-3.042114
18.39984,-3.035522
18.4198,-3.016479
18.43982,-3.011688
18.45984,-3.020538
18.4798,-3.027588
18.49982,-3.041809
18.51984,-3.035797
18.53979,-3.049438
18.55981,-3.061066
18.57983,-3.083405
18.59979,-3.083191
18.61981,-3.105499
18.63983,-3.12204
18.65979,-3.135498
18.67981,-3.143463
18.69983,-3.154602
18.71979,-3.162842
18.73981,-3.177185
18.75983,-3.182983
18.77979,-3.180542
18.7998,-3.176117
18.81982,-3.181885
18.83978,-3.191711
18.8598,-3.192566
18.87982,-3.182098
18.89984,-3.183105
18.9198,-3.197205
18.93982,-3.213226
18.95984,-3.211121
18.9798,-3.219971
18.99982,-3.221191
19.01984,-3.220947
19.03979,-3.20047
19.05981,-3.223602
19.07983,-3.223602
19.09979,-3.231018
19.11981,-3.225433
19.13983,-3.223145
19.15979,-3.21933
19.17981,-3.229431
19.19983,-3.231537
19.21979,-3.237152
19.23981,-3.24115
19.25983,-3.241425
19.27979,-3.235535
19.2998,-3.237457
19.31982,-3.237213
19.33978,-3.237
19.3598,-3.242645
19.37982,-3.237579
19.39984,-3.239471
19.4198,-3.235779
19.43982,-3.249237
19.45984,-3.251617
19.4798,-3.245544
19.49982,-3.244324
19.51984,-3.239746
19.53979,-3.244843
19.55981,-3.250336
19.57983,-3.258942
19.59979,-3.254974
19.61981,-3.256409
19.63983,-3.251953
19.65979,-3.232605
19.67981,-3.233521
19.69983,-3.243713
19.71979,-3.246216
19.73981,-3.253235
19.75983,-3.255066
19.77979,-3.265411
19.7998,-3.284119
19.81982,-3.282684
19.83978,-3.295959
19.8598,-3.297089
19.87982,-3.310699
19.89984,-3.314392
19.9198,-3.312317
19.93982,-3.315704
19.95984,-3.322784
19.9798,-3.339783
19.99982,-3.345184
20.01984,-3.339294
20.03979,-3.323608
20.05981,-3.328735
20.07983,-3.341736
20.09979,-3.339264
20.11981,-3.337524
20.13983,-3.338196
20.15979,-3.335663
20.17981,-3.342804
20.19983,-3.35437
20.21979,-3.35968
20.23981,-3.36731
20.25983,-3.352112
20.27979,-3.350311
20.2998,-3.342438
20.31982,-3.3461
20.33978,-3.341461
20.3598,-3.334717
20.37982,-3.334442
20.39984,-3.32309
20.4198,-3.310547
20.43982,-3.316467
20.45984,-3.323914
20.4798,-3.316101
20.49982,-3.311584
20.51984,-3.305847
20.53979,-3.300201
20.55981,-3.298004
20.57983,-3.297272
20.59979,-3.301453
20.61981,-3.308655
20.63983,-3.297119
20.65979,-3.293488
20.67981,-3.304169
20.69983,-3.30484
20.71979,-3.307983
20.73981,-3.300598
20.75983,-3.297028
20.77979,-3.296173
20.7998,-3.295624
20.81982,-3.308685
20.83978,-3.30545
20.8598,-3.309845
20.87982,-3.309509
20.89984,-3.303345
20.9198,-3.302368
20.93982,-3.311218
20.95984,-3.318695
20.9798,-3.326263
