time,angle
15.2234,3.169578
15.24341,3.16874
15.26341,3.163938
15.2834,3.150958
15.30341,3.14923
15.32341,3.13641
15.34341,3.127759
15.3634,3.120074
15.38341,3.109513
15.40341,3.110474
15.4234,3.104222
15.44341,3.091884
15.46341,3.086811
15.48341,3.083117
15.5034,3.08029
15.52341,3.085468
15.54341,3.087168
15.56342,3.093568
15.5834,3.085081
15.60341,3.074653
15.62341,3.059634
15.6434,3.069348
15.66341,3.061231
15.68341,3.059488
15.70341,3.054948
15.7234,3.053845
15.74341,3.055069
15.76341,3.055644
15.7834,3.044882
15.80341,3.034685
15.82341,3.030521
15.84341,3.038684
15.8634,3.028876
15.88341,3.035307
15.90341,3.035415
15.9234,3.049215
15.94341,3.042938
15.96341,3.060918
15.98341,3.078543
16.0034,3.090229
16.02341,3.09113
16.04341,3.090277
16.06342,3.084776
16.0834,3.081344
16.10341,3.084603
16.12341,3.088484
16.1434,3.088111
16.16341,3.092769
16.18341,3.094181
16.20341,3.092533
16.2234,3.094962
16.24341,3.092942
16.26341,3.102712
16.2834,3.103254
16.30341,3.110325
16.32341,3.11489
16.34341,3.106238
16.3634,3.103733
16.38341,3.097908
16.40341,3.097526
16.4234,3.097064
16.44341,3.096084
16.46341,3.092763
16.48341,3.098549
16.5034,3.09922
16.52341,3.09246
16.54341,3.051105
16.56342,3.052246
16.5834,3.042135
16.60341,3.037609
16.62341,3.034835
16.6434,3.036016
16.66341,3.037136
16.68341,3.040081
16.70341,3.040005
16.7234,3.040201
16.74341,3.043191
16.76341,3.049075
16.7834,3.054086
16.80341,3.052157
16.82341,3.046133
16.84341,3.043708
16.8634,3.056826
16.88341,3.059372
16.90341,3.069103
16.9234,3.081683
16.94341,3.078272
16.96341,3.079355
16.98341,3.084321
17.0034,3.081269
17.02341,3.085877
17.04341,3.097075
17.06342,3.10259
17.0834,3.110234
17.10341,3.115335
17.12341,3.128778
17.1434,3.132064
17.16341,3.135606
17.18341,3.150252
17.20341,3.156282
17.2234,3.171607
17.24341,3.184314
17.26341,3.188753
17.2834,3.197001
17.30341,3.210631
17.32341,3.217658
17.34341,3.217637
17.3634,3.219311
17.38341,3.217678
17.40341,3.20946
17.4234,3.208062
17.44341,3.203555
17.46341,3.174941
17.48341,3.149217
17.5034,3.152408
17.52341,3.149644
17.54341,3.13798
17.56342,3.131789
17.5834,3.126493
17.60341,3.129427
17.62341,3.124394
17.6434,3.120628
17.66341,3.117903
17.68341,3.107936
17.70341,3.114233
17.7234,3.100881
17.74341,3.09649
17.76341,3.094895
17.7834,3.091968
17.80341,3.095222
17.82341,3.099996
17.84341,3.099996
17.8634,3.088987
17.88341,3.090637
17.90341,3.081703
17.9234,3.066896
17.94341,3.07276
17.96341,3.071236
17.98341,3.079751
18.0034,3.086665
18.02341,3.093019
18.04341,3.101645
18.06342,3.104432
18.0834,3.114198
18.10341,3.127304
18.12341,3.145665
18.1434,3.149514
18.16341,3.156765
18.18341,3.164894
18.20341,3.171681
18.2234,3.185164
18.24341,3.187995
18.26341,3.187716
18.2834,3.194052
18.30341,3.197605
18.32341,3.20408
18.34341,3.207585
18.3634,3.211036
18.38341,3.201939
18.40341,3.180878
18.4234,3.174945
18.44341,3.155026
18.46341,3.164084
18.48341,3.154309
18.5034,3.146623
18.52341,3.140887
18.54341,3.146592
18.56342,3.144212
18.5834,3.138654
18.60341,3.132316
18.62341,3.12083
18.6434,3.124588
18.66341,3.124756
18.68341,3.118262
18.70341,3.101714
18.7234,3.111694
18.74341,3.112082
18.76341,3.108122
18.7834,3.107502
18.80341,3.116036
18.82341,3.112206
18.84341,3.112555
18.8634,3.10375
18.88341,3.102542
18.90341,3.100866
18.9234,3.111179
18.94341,3.118376
18.96341,3.126735
18.98341,3.140014
19.0034,3.163512
19.02341,3.157949
19.04341,3.16043
19.06342,3.165327
19.0834,3.170033
19.10341,3.177433
19.12341,3.201067
19.1434,3.207178
19.16341,3.225645
19.18341,3.227321
19.20341,3.233902
19.2234,3.245543
19.24341,3.256352
19.26341,3.256911
19.2834,3.264125
19.30341,3.268138
19.32341,3.267944
19.34341,3.26753
19.3634,3.257753
19.38341,3.240103
19.40341,3.22974
19.4234,3.222379
19.44341,3.221911
19.46341,3.219608
19.48341,3.21243
19.5034,3.203917
19.52341,3.188739
19.54341,3.156553
19.56342,3.149968
19.5834,3.135783
19.60341,3.129434
19.62341,3.115665
19.6434,3.108359
19.66341,3.095003
19.68341,3.091337
19.70341,3.064537
19.7234,3.057542
19.74341,3.053402
19.76341,3.039283
19.7834,3.026925
19.80341,3.015677
19.82341,2.990596
19.84341,2.995409
19.8634,2.983467
19.88341,2.991131
19.90341,2.9867
19.9234,2.987149
19.94341,2.990596
19.96341,2.993245
19.98341,2.985749
20.0034,2.994185
20.02341,2.999869
20.04341,3.006631
20.06342,3.018923
20.0834,3.045254
20.10341,3.053639
20.12341,3.065855
20.1434,3.091296
20.16341,3.105206
20.18341,3.099092
20.20341,3.115818
20.2234,3.137139
20.24341,3.162606
20.26341,3.190928
20.2834,3.175847
20.30341,3.18752
20.32341,3.18944
20.34341,3.189116
20.3634,3.195464
20.38341,3.206842
20.40341,3.216168
20.4234,3.22364
20.44341,3.224271
20.46341,3.224271
20.48341,3.220299
20.5034,3.220369
20.52341,3.220369
20.54341,3.218629
20.56342,3.210936
20.5834,3.207921
20.60341,3.201583
20.62341,3.203899
20.6434,3.208745
20.66341,3.214564
20.68341,3.208602
20.70341,3.219116
20.7234,3.205002
20.74341,3.198067
20.76341,3.196341
20.7834,3.193123
20.80341,3.187875
20.82341,3.177401
20.84341,3.144704
20.8634,3.122607
20.88341,3.104112
20.90341,3.076608
20.9234,3.057795
20.94341,3.03868
20.96341,3.024585
20.98341,3.049186
21.0034,3.052914
21.02341,3.084318
21.04341,3.055952
21.06342,3.06835
21.0834,3.033575
21.10341,3.024977
21.12341,3.022774
21.1434,3.033166
21.16341,3.092718
21.18341,3.147161
21.20341,3.137586
21.2234,3.149307
21.24341,3.137021
21.26341,3.151535
21.2834,3.139674
21.30341,3.120774
21.32341,3.082756
21.34341,3.077566
21.3634,3.090894
21.38341,3.099067
21.40341,3.146199
21.4234,3.132637
21.44341,3.132694
21.46341,3.175179
21.48341,3.161888
21.5034,3.155911
21.52341,3.146858
21.54341,3.127447
21.56342,3.104913
21.5834,3.051595
21.60341,3.041259
21.62341,3.003963
21.6434,3.011189
21.66341,2.999675
21.68341,3.034285
21.70341,3.029808
21.7234,3.020547
21.74341,3.02242
21.76341,3.011311
21.7834,3.011902
21.80341,3.021154
21.82341,3.011948
21.84341,3.011699
21.8634,3.005078
21.88341,2.990728
21.90341,2.963284
21.9234,2.95894
21.94341,2.936027
21.96341,2.917886
21.98341,2.87798
22.0034,2.833435
22.02341,2.828341
22.04341,2.789501
22.06342,2.762608
22.0834,2.758618
22.10341,2.75008
22.12341,2.746584
22.1434,2.735133
22.16341,2.708107
22.18341,2.700065
22.20341,2.691087
22.2234,2.683833
22.24341,2.678207
22.26341,2.673561
22.2834,2.667071
22.30341,2.651783
22.32341,2.657207
22.34341,2.653465
22.3634,2.663568
22.38341,2.673414
22.40341,2.689741
22.4234,2.688895
22.44341,2.712734
22.46341,2.720265
22.48341,2.726775
22.5034,2.730895
22.52341,2.740916
22.54341,2.735137
22.56342,2.736765
22.5834,2.732044
22.60341,2.731916
22.62341,2.731618
22.6434,2.732997
22.66341,2.765878
22.68341,2.749089
22.70341,2.752269
22.7234,2.75524
22.74341,2.756295
22.76341,2.749254
22.7834,2.75157
22.80341,2.756323
22.82341,2.746148
22.84341,2.746148
22.8634,2.739123
22.88341,2.740394
22.90341,2.733487
22.9234,2.729463
22.94341,2.728154
22.96341,2.730085
22.98341,2.726494
23.0034,2.719785
23.02341,2.717135
23.04341,2.700335
23.06342,2.683521
23.0834,2.660774
23.10341,2.649294
23.12341,2.641914
23.1434,2.63784
23.16341,2.630784
23.18341,2.632477
23.20341,2.637689
23.2234,2.643668
23.24341,2.637266
23.26341,2.631157
23.2834,2.626847
23.30341,2.635159
23.32341,2.629681
23.34341,2.632374
23.3634,2.633173
23.38341,2.634746
23.40341,2.642616
23.4234,2.648237
23.44341,2.653094
23.46341,2.654213
23.48341,2.656523
23.5034,2.648391
23.52341,2.648865
23.54341,2.646184
23.56342,2.650637
23.5834,2.642844
23.60341,2.647436
23.62341,2.65505
23.6434,2.660967
23.66341,2.668278
23.68341,2.677808
23.70341,2.688518
23.7234,2.675516
23.74341,2.64097
23.76341,2.591822
23.7834,2.52957
23.80341,2.543212
23.82341,2.528745
23.84341,2.527133
23.8634,2.526178
23.88341,2.520252
23.90341,2.518072
23.9234,2.506016
23.94341,2.502578
23.96341,2.457251
23.98341,2.416725
24.0034,2.398668
24.02341,2.390326
24.04341,2.38852
24.06342,2.393453
24.0834,2.395986
24.10341,2.401742
24.12341,2.447615
24.1434,2.437828
24.16341,2.469251
24.18341,2.506861
24.20341,2.523838
24.2234,2.529303
24.24341,2.531829
24.26341,2.546469
24.2834,2.528659
24.30341,2.532766
24.32341,2.494023
24.34341,2.509939
24.3634,2.502224
24.38341,2.508905
24.40341,2.502377
24.4234,2.485849
24.44341,2.476595
24.46341,2.473855
24.48341,2.472627
24.5034,2.470988
24.52341,2.47326
24.54341,2.47859
24.56342,2.492033
24.5834,2.494106
24.60341,2.539152
24.62341,2.541934
24.6434,2.581806
24.66341,2.584743
24.68341,2.611142
24.70341,2.6208
24.7234,2.622919
24.74341,2.624516
24.76341,2.628501
24.7834,2.624687
24.80341,2.616719
24.82341,2.62634
24.84341,2.623464
24.8634,2.623106
24.88341,2.607595
24.90341,2.596041
24.9234,2.560418
24.94341,2.557776
24.96341,2.568436
24.98341,2.568801
25.0034,2.547987
25.02341,2.501528
25.04341,2.508739
25.06342,2.515103
25.0834,2.498112
25.10341,2.510804
25.12341,2.46869
25.1434,2.483093
25.16341,2.498286
25.18341,2.520713
25.20341,2.509011
25.2234,2.513017
25.24341,2.514733
25.26341,2.53924
25.2834,2.555319
25.30341,2.573278
25.32341,2.552903
25.34341,2.596186
25.3634,2.601578
25.38341,2.601269
25.40341,2.578538
25.4234,2.569012
25.44341,2.563144
25.46341,2.547636
25.48341,2.559749
25.5034,2.565503
25.52341,2.567838
25.54341,2.578888
25.56342,2.592979
25.5834,2.599841
25.60341,2.609954
25.62341,2.637805
25.6434,2.643246
25.66341,2.647693
25.68341,2.657657
25.70341,2.664366
25.7234,2.677872
25.74341,2.686903
25.76341,2.683866
25.7834,2.68498
25.80341,2.667151
25.82341,2.663842
25.84341,2.660132
25.8634,2.673449
25.88341,2.680722
25.90341,2.698447
25.9234,2.731844
25.94341,2.738997
25.96341,2.747251
25.98341,2.754936
26.0034,2.748506
26.02341,2.750792
26.04341,2.741515
26.06342,2.74413
26.0834,2.736553
26.10341,2.733034
26.12341,2.730793
26.1434,2.735559
26.16341,2.74715
26.18341,2.75726
26.20341,2.771377
26.2234,2.773235
26.24341,2.776922
26.26341,2.776077
26.2834,2.783611
26.30341,2.795989
26.32341,2.813568
26.34341,2.825968
26.3634,2.84595
26.38341,2.858799
26.40341,2.881416
26.4234,2.867568
26.44341,2.879197
26.46341,2.877224
26.48341,2.872083
26.5034,2.870573
26.52341,2.882435
26.54341,2.872798
26.56342,2.878084
26.5834,2.891534
26.60341,2.890378
26.62341,2.900661
26.6434,2.90378
26.66341,2.901565
26.68341,2.900052
26.70341,2.877999
26.7234,2.880265
26.74341,2.877034
26.76341,2.851938
26.7834,2.864715
26.80341,2.862602
26.82341,2.862731
26.84341,2.864081
26.8634,2.861891
26.88341,2.85867
26.90341,2.860948
26.9234,2.859523
26.94341,2.854488
26.96341,2.85486
26.98341,2.856814
27.0034,2.865673
27.02341,2.871689
27.04341,2.876032
27.06342,2.890126
27.0834,2.882677
27.10341,2.887908
27.12341,2.876657
27.1434,2.879695
27.16341,2.875056
27.18341,2.869481
27.20341,2.870028
27.2234,2.863213
27.24341,2.861158
27.26341,2.861767
27.2834,2.856599
27.30341,2.854595
27.32341,2.86063
27.34341,2.860552
27.3634,2.857494
27.38341,2.862773
27.40341,2.86251
27.4234,2.867775
27.44341,2.863751
27.46341,2.861248
27.48341,2.869091
27.5034,2.868962
27.52341,2.871176
27.54341,2.861516
27.56342,2.867598
27.5834,2.837927
27.60341,2.8155
27.62341,2.814874
27.6434,2.816958
27.66341,2.822643
27.68341,2.815828
27.70341,2.817336
27.7234,2.828389
27.74341,2.83063
27.76341,2.825658
27.7834,2.810943
27.80341,2.817247
27.82341,2.823004
